,fluid,nozzle,flow_rate,volume,z_min,z_max,r_max,droplets
0,glycerol,Tri,197,7.42,2.19,4.08,1.0,1
1,glycerol,Tri,197,3.71,1.73,3.22,0.79,1
2,glycerol,Tri,197,2.92,2.37,3.75,0.74,1
3,glycerol,Tri,197,3.45,6.67,8.12,0.78,1
4,glycerol,Tri,197,4.3,2.44,4.01,0.84,1
5,glycerol,Tri,197,5.31,2.19,3.89,0.9,1
6,glycerol,Tri,197,6.74,1.67,3.51,0.97,1
7,glycerol,Tri,197,6.58,1.49,3.35,0.96,1
8,glycerol,Tri,197,3.24,2.66,4.07,0.77,1
9,glycerol,Tri,197,2.9,2.82,4.19,0.73,1
10,glycerol,Tri,197,8.65,4.55,7.04,0.91,1
11,glycerol,Tri,197,6.2,2.0,3.79,0.94,1
0,glycerol,Quad,160,4.92,2.05,3.7,0.88,1
1,glycerol,Quad,160,4.11,2.59,4.14,0.83,1
2,glycerol,Quad,160,2.46,3.89,5.18,0.7,1
3,glycerol,Quad,160,4.57,1.41,3.03,0.85,1
4,glycerol,Quad,160,5.65,2.96,4.71,0.91,1
5,glycerol,Quad,160,5.17,5.63,7.37,0.88,1
6,glycerol,Quad,160,4.28,4.34,5.98,0.83,1
7,glycerol,Quad,160,3.93,2.32,3.86,0.81,1
8,glycerol,Quad,160,5.45,5.48,7.42,0.9,1
0,glycerol,Circ,145,4.97,4.23,6.04,0.87,1
1,glycerol,Circ,145,4.76,5.89,7.58,0.86,1
2,glycerol,Circ,145,5.01,3.4,5.06,0.88,1
3,glycerol,Circ,145,4.94,6.44,8.1,0.87,2
4,glycerol,Circ,145,4.68,1.72,3.37,0.86,1
5,glycerol,Circ,145,4.58,0.88,2.52,0.85,1
6,glycerol,Circ,145,5.18,3.68,5.41,0.88,1
7,glycerol,Circ,145,4.75,6.35,7.99,0.86,1
8,glycerol,Circ,145,4.67,6.11,7.84,0.85,2
9,glycerol,Circ,145,4.6,2.31,3.97,0.85,1
10,glycerol,Circ,145,5.02,1.08,2.74,0.88,1
11,glycerol,Circ,145,5.49,2.36,4.13,0.9,1
0,water,Quad,10,71.35,3.41,7.87,1.99,2
1,water,Quad,10,69.49,3.41,7.84,1.98,2
2,water,Quad,10,71.44,3.41,7.88,1.99,2
3,water,Quad,117,67.09,3.61,8.1,1.93,2
4,water,Quad,117,75.04,3.63,8.39,1.99,2
5,water,Quad,117,73.98,3.65,8.34,1.99,2
6,water,Quad,1,68.62,3.27,7.77,1.96,2
7,water,Quad,1,67.1,3.21,7.74,1.94,2
8,water,Quad,1,67.87,3.21,7.74,1.96,2
0,water,Tri,10,53.25,3.56,7.56,1.81,2
1,water,Tri,10,59.25,3.64,7.72,1.88,2
2,water,Tri,10,55.61,3.58,7.62,1.84,2
3,water,Tri,117,44.16,2.66,6.58,1.69,2
4,water,Tri,117,59.54,2.76,7.25,1.84,2
5,water,Tri,117,59.44,2.83,7.17,1.84,2
6,water,Tri,1,40.78,3.59,7.21,1.66,2
7,water,Tri,1,43.74,3.5,7.26,1.69,2
8,water,Tri,1,43.92,3.49,7.26,1.69,2
0,water,Circ,10,90.65,3.51,8.39,2.16,2
1,water,Circ,10,90.75,3.58,8.4,2.16,2
2,water,Circ,117,87.2,3.76,8.61,2.13,2
3,water,Circ,117,88.99,3.87,8.89,2.12,2
4,water,Circ,117,85.73,3.9,8.81,2.09,2
5,water,Circ,1,90.45,3.47,8.38,2.16,2
6,water,Circ,1,86.15,3.35,8.24,2.12,2
7,water,Circ,1,86.73,3.48,8.27,2.13,2
0,water,Curv,10,117.19,4.41,9.78,2.35,2
1,water,Curv,10,116.45,4.44,9.78,2.34,2
2,water,Curv,10,117.07,4.45,9.79,2.34,2
3,water,Curv,117,119.4,3.76,9.35,2.33,2
4,water,Curv,117,116.13,3.73,9.31,2.26,2
5,water,Curv,117,113.89,4.16,9.45,2.29,2
6,water,Curv,1,113.27,4.84,9.75,2.34,2
7,water,Curv,1,103.93,4.77,9.57,2.27,2
8,water,Curv,1,109.15,4.85,9.69,2.31,2
